   i    j      cc  nref
  14   33  0.8143 9297
  14   34  0.8390 5505
  14   35  0.8445 12290
  14   36  0.8211 9574
  14   37  0.8379 12235
  14   38  0.8073 9591
  14   39  0.8197 15012
  14   40  0.8503 12312
  14   41  0.8078 15036
  14   42  0.8417 12292
  14   43  0.7595 12330
  14   44  0.8277 7213
  14   45  0.8159 7212
  14   46  0.8225 12341
  14   47  0.8204 14610
  14   48  0.8071 13070
  14   49  0.8027 14644
  14   50  0.8436 10661
  14   51  0.7818 13480
  14   52  0.7722 10613
  14   53  0.7807 13391
  14   54  0.7215 6888
  14   55  0.7748 10100
  14   56  0.7695 6937
  14   57  0.8194 12896
  14   58  0.7818 4409
  14   59  0.7602 9608
  14   60  0.8040 10188
  14   61  0.6312 10010
  14   62  0.7152 8120
  14   63  0.7785 9658
  14   64  0.8087 14339
  14   65  0.7651 7370
  14   66  0.8176 15210
  14   67  0.7403 15126
  14   68  0.7626 12614
  14   69  0.5808 13884
  14   70  0.8352 13499
  14   71  0.8107 15205
  14   72  0.8226 13887
  14   73  0.8029 15228
  14   74  0.8172 13889
  14   75  0.8118 12711
  14   76  0.7062 9131
  14   77  0.8147 12937
  14   78  0.8021 9134
  14   79  0.7918 6446
  14   80  0.7895 13448
  14   81  0.6664 13549
  14   82  0.7792 6464
  15   16  0.9193 7715
  15   17  0.9933 22657
  15   18  0.9329 7559
  15   19  0.6328 13846
  15   20  0.9772 18809
  15   21  0.6835 18896
  15   22  0.9775 13654
  15   23  0.9738 17214
  15   24  0.9840 16210
  15   25  0.9769 17577
  15   26  0.9576 16089
  15   27  0.9714 12081
  15   28  0.9575 14348
  15   29  0.9847 12132
  15   30  0.9835 14236
  15   31  0.8541 8044
  15   32  0.9835 12123
  15   33  0.9542 12110
  15   34  0.9810 7940
  15   35  0.9776 15011
  15   36  0.9713 13214
  15   37  0.9775 14938
  15   38  0.9791 13219
  15   39  0.9793 18669
  15   40  0.9750 15416
  15   41  0.9809 18714
  15   42  0.9745 15386
  15   43  0.9459 15754
  15   44  0.9789 9899
  15   45  0.9525 9883
  15   46  0.9780 15743
  15   47  0.9755 17632
  15   48  0.9403 16453
  15   49  0.9335 17701
  15   50  0.9707 13154
  15   51  0.9493 17146
  15   52  0.9184 13093
  15   53  0.9512 17028
  15   54  0.9311 10220
  15   55  0.9485 13237
  15   56  0.9430 10269
  15   57  0.9630 15612
  15   58  0.9414 6153
  15   59  0.9497 12540
  15   60  0.9617 13114
  15   61  0.6716 12913
  15   62  0.8819 11505
  15   63  0.9472 13527
  15   64  0.9689 18740
  15   65  0.9617 10536
  15   66  0.9652 19088
  15   67  0.9272 18982
  15   68  0.8700 15241
  15   69  0.6365 17191
  15   70  0.9731 16511
  15   71  0.9695 19107
  15   72  0.9656 17083
  15   73  0.9576 19120
  15   74  0.9638 17113
  15   75  0.9623 15274
  15   76  0.9081 13025
  15   77  0.9443 15583
  15   78  0.9573 13037
  15   79  0.9570 9100
  15   80  0.9405 17683
  15   81  0.8634 17794
  15   82  0.9609 9089
  16   17  0.9302 7735
  16   18  0.8887 17711
  16   19  0.6985 14711
  16   20  0.9322 10209
  16   21  0.5544 10283
  16   22  0.9376 14624
  16   23  0.9157 10529
  16   24  0.9481 10645
  16   25  0.9453 10585
  16   26  0.9380 10612
  16   27  0.9087 5734
  16   28  0.9093 11876
  16   29  0.9313 5757
  16   30  0.9410 11809
  16   31  0.8434 7193
  16   32  0.9394 11286
  16   33  0.9091 11279
  16   34  0.9367 7159
  16   35  0.9302 6416
  16   36  0.9379 14867
  16   37  0.9191 6364
  16   38  0.9399 14849
  16   39  0.9308 11664
  16   40  0.9246 6968
  16   41  0.9317 11702
  16   42  0.9338 6958
  16   43  0.9011 12838
  16   44  0.9533 15760
  16   45  0.9261 15811
  16   46  0.9217 12715
  16   47  0.9248 9168
  16   48  0.8786 9823
  16   49  0.8848 9368
  16   50  0.9106 6607
  16   51  0.9141 13124
  16   52  0.8588 6696
  16   53  0.9003 12929
  16   54  0.9022 14423
  16   55  0.8981 15613
  16   56  0.9091 14296
  16   57  0.9114 7843
  16   58  0.9515 11691
  16   59  0.9195 13176
  16   60  0.9233 12025
  16   61  0.8023 12344
  16   62  0.8451 15969
  16   63  0.9096 16061
  16   64  0.9010 13452
  16   65  0.9255 16930
  16   66  0.8985 10624
  16   67  0.8734 10478
  16   68  0.8491 5489
  16   69  0.6432 7560
  16   70  0.9172 6680
  16   71  0.9021 11070
  16   72  0.9156 7464
  16   73  0.9004 11174
  16   74  0.9033 7626
  16   75  0.9073 5654
  16   76  0.8931 15962
  16   77  0.8602 5877
  16   78  0.9012 15892
  16   79  0.9324 15928
  16   80  0.9112 14392
  16   81  0.8017 14447
  16   82  0.9190 15824
  17   18  0.9458 7583
  17   19  0.6494 13913
  17   20  0.9769 18749
  17   21  0.7063 18855
  17   22  0.9820 13716
  17   23  0.9837 17229
  17   24  0.9919 16250
  17   25  0.9844 17591
  17   26  0.9614 16128
  17   27  0.9863 12105
  17   28  0.9657 14329
  17   29  0.9894 12160
  17   30  0.9904 14221
  17   31  0.8506 8014
  17   32  0.9871 12097
  17   33  0.9567 12080
  17   34  0.9887 7912
  17   35  0.9851 14989
  17   36  0.9783 13267
  17   37  0.9837 14917
  17   38  0.9860 13266
  17   39  0.9855 18672
  17   40  0.9845 15388
  17   41  0.9860 18714
  17   42  0.9873 15362
  17   43  0.9459 15729
  17   44  0.9881 9949
  17   45  0.9557 9923
  17   46  0.9877 15716
  17   47  0.9804 17627
  17   48  0.9489 16453
  17   49  0.9506 17706
  17   50  0.9802 13098
  17   51  0.9680 17175
  17   52  0.9405 13048
  17   53  0.9625 17039
  17   54  0.9417 10258
  17   55  0.9625 13236
  17   56  0.9611 10307
  17   57  0.9706 15625
  17   58  0.9558 6162
  17   59  0.9631 12545
  17   60  0.9733 13123
  17   61  0.6829 12926
  17   62  0.8909 11556
  17   63  0.9652 13565
  17   64  0.9756 18704
  17   65  0.9746 10558
  17   66  0.9756 19038
  17   67  0.9320 18922
  17   68  0.8781 15233
  17   69  0.6373 17162
  17   70  0.9831 16497
  17   71  0.9789 19070
  17   72  0.9787 17046
  17   73  0.9736 19091
  17   74  0.9777 17092
  17   75  0.9764 15267
  17   76  0.9101 13061
  17   77  0.9580 15568
  17   78  0.9715 13075
  17   79  0.9686 9123
  17   80  0.9612 17660
  17   81  0.8600 17770
  17   82  0.9716 9116
  18   19  0.7547 14541
  18   20  0.9509 10049
  18   21  0.6478 10137
  18   22  0.9735 14426
  18   23  0.9386 10368
  18   24  0.9540 10476
  18   25  0.9389 10419
  18   26  0.9234 10442
  18   27  0.9306 5635
  18   28  0.9364 11741
  18   29  0.9421 5658
  18   30  0.9502 11671
  18   31  0.8505 7126
  18   32  0.9557 11164
  18   33  0.9467 11165
  18   34  0.9490 7088
  18   35  0.9302 6313
  18   36  0.9411 14648
  18   37  0.9325 6264
  18   38  0.9586 14643
  18   39  0.9526 11491
  18   40  0.9455 6857
  18   41  0.9563 11531
  18   42  0.9256 6853
  18   43  0.8832 12671
  18   44  0.9577 15597
  18   45  0.9366 15661
  18   46  0.9555 12571
  18   47  0.9345 9026
  18   48  0.9110 9691
  18   49  0.8748 9219
  18   50  0.9310 6522
  18   51  0.9030 12983
  18   52  0.8236 6613
  18   53  0.9200 12790
  18   54  0.8995 14212
  18   55  0.8931 15438
  18   56  0.8926 14086
  18   57  0.9250 7721
  18   58  0.9250 11684
  18   59  0.9138 12989
  18   60  0.9138 11859
  18   61  0.8154 12163
  18   62  0.8829 15764
  18   63  0.8749 15847
  18   64  0.9297 13285
  18   65  0.9200 16764
  18   66  0.9157 10456
  18   67  0.8997 10309
  18   68  0.8917 5383
  18   69  0.7120 7418
  18   70  0.9241 6554
  18   71  0.9301 10898
  18   72  0.9082 7330
  18   73  0.9043 11003
  18   74  0.9170 7491
  18   75  0.9162 5549
  18   76  0.8525 15744
  18   77  0.8587 5766
  18   78  0.9177 15675
  18   79  0.9219 15777
  18   80  0.8923 14229
  18   81  0.8281 14284
  18   82  0.9357 15673
  19   20  0.6745 15750
  19   21  0.3980 15834
  19   22  0.7162 23660
  19   23  0.6794 14708
  19   24  0.7019 14332
  19   25  0.6727 14891
  19   26  0.6712 14236
  19   27  0.6860 7693
  19   28  0.6702 17302
  19   29  0.6768 7737
  19   30  0.7028 17160
  19   31  0.6035 10663
  19   32  0.6939 15789
  19   33  0.6615 15786
  19   34  0.6820 10592
  19   35  0.6657 12613
  19   36  0.7316 18211
  19   37  0.6643 12510
  19   38  0.7317 18218
  19   39  0.6831 17744
  19   40  0.6534 13715
  19   41  0.6948 17817
  19   42  0.6629 13688
  19   43  0.6319 17792
  19   44  0.7587 15727
  19   45  0.7523 15764
  19   46  0.7292 17705
  19   47  0.6784 15582
  19   48  0.6076 16237
  19   49  0.6661 15752
  19   50  0.6597 11850
  19   51  0.6449 18711
  19   52  0.6266 11902
  19   53  0.6593 18471
  19   54  0.6740 14864
  19   55  0.6592 19303
  19   56  0.6973 14851
  19   57  0.6502 14065
  19   58  0.7583 9056
  19   59  0.6593 16988
  19   60  0.7036 16343
  19   61  0.6449 16467
  19   62  0.6508 17767
  19   63  0.6705 20166
  19   64  0.6987 19610
  19   65  0.7035 17181
  19   66  0.6800 17002
  19   67  0.6466 16871
  19   68  0.6074 11679
  19   69  0.6019 14295
  19   70  0.6575 13308
  19   71  0.6771 17371
  19   72  0.6618 14176
  19   73  0.6840 17464
  19   74  0.6705 14359
  19   75  0.6529 11897
  19   76  0.5773 19180
  19   77  0.6443 12243
  19   78  0.7331 19155
  19   79  0.7247 15008
  19   80  0.6701 20507
  19   81  0.5264 20586
  19   82  0.7287 14898
  20   21  0.6701 24209
  20   22  0.9857 15597
  20   23  0.9747 16829
  20   24  0.9797 16307
  20   25  0.9725 17202
  20   26  0.9498 16165
  20   27  0.9648 10034
  20   28  0.9576 17452
  20   29  0.9684 10096
  20   30  0.9787 17317
  20   31  0.8404 10839
  20   32  0.9782 15295
  20   33  0.9547 15262
  20   34  0.9723 10750
  20   35  0.9668 16499
  20   36  0.9760 13973
  20   37  0.9628 16413
  20   38  0.9833 13958
  20   39  0.9745 20120
  20   40  0.9652 17103
  20   41  0.9792 20189
  20   42  0.9661 17099
  20   43  0.9315 17677
  20   44  0.9783 11346
  20   45  0.9522 11352
  20   46  0.9717 17691
  20   47  0.9675 19009
  20   48  0.9436 18622
  20   49  0.9301 19129
  20   50  0.9629 15280
  20   51  0.9412 17764
  20   52  0.9022 15275
  20   53  0.9464 17611
  20   54  0.9296 11053
  20   55  0.9418 14943
  20   56  0.9451 11064
  20   57  0.9606 17279
  20   58  0.9476 6797
  20   59  0.9557 14048
  20   60  0.9535 14237
  20   61  0.6710 14113
  20   62  0.8729 12914
  20   63  0.9368 15055
  20   64  0.9628 19941
  20   65  0.9554 12369
  20   66  0.9564 20260
  20   67  0.9296 20151
  20   68  0.8714 16383
  20   69  0.6636 18120
  20   70  0.9631 17628
  20   71  0.9658 20212
  20   72  0.9555 18192
  20   73  0.9431 20233
  20   74  0.9528 18295
  20   75  0.9548 16421
  20   76  0.8947 14257
  20   77  0.9222 16693
  20   78  0.9572 14256
  20   79  0.9558 10712
  20   80  0.9303 19445
  20   81  0.8514 19544
  20   82  0.9597 10667
  21   22  0.6931 15697
  21   23  0.7078 16926
  21   24  0.7094 16397
  21   25  0.7133 17279
  21   26  0.6921 16268
  21   27  0.7016 10287
  21   28  0.7020 17450
  21   29  0.7031 10336
  21   30  0.7015 17323
  21   31  0.5828 10807
  21   32  0.7004 15268
  21   33  0.6814 15249
  21   34  0.6728 10715
  21   35  0.6984 16458
  21   36  0.6665 14110
  21   37  0.7029 16371
  21   38  0.6636 14097
  21   39  0.7128 20160
  21   40  0.7194 17062
  21   41  0.7166 20224
  21   42  0.6958 17056
  21   43  0.6893 17810
  21   44  0.6639 11482
  21   45  0.6472 11489
  21   46  0.7201 17805
  21   47  0.7063 19087
  21   48  0.6896 18720
  21   49  0.6545 19177
  21   50  0.6864 15242
  21   51  0.6827 17967
  21   52  0.6162 15212
  21   53  0.6909 17813
  21   54  0.5869 11198
  21   55  0.6584 15084
  21   56  0.6095 11221
  21   57  0.6920 17362
  21   58  0.6208 6908
  21   59  0.6667 14203
  21   60  0.6688 14427
  21   61  0.4769 14291
  21   62  0.5898 13091
  21   63  0.6394 15206
  21   64  0.7071 20084
  21   65  0.6214 12563
  21   66  0.6914 20369
  21   67  0.7322 20271
  21   68  0.5888 16399
  21   69  0.4082 18182
  21   70  0.7040 17662
  21   71  0.7095 20306
  21   72  0.6746 18221
  21   73  0.6841 20337
  21   74  0.6871 18293
  21   75  0.6690 16413
  21   76  0.5965 14405
  21   77  0.6681 16713
  21   78  0.6380 14396
  21   79  0.6254 10881
  21   80  0.6609 19577
  21   81  0.6125 19684
  21   82  0.6332 10846
  22   23  0.9769 14532
  22   24  0.9905 14172
  22   25  0.9838 14705
  22   26  0.9653 14082
  22   27  0.9715 7530
  22   28  0.9732 17195
  22   29  0.9830 7577
  22   30  0.9886 17056
  22   31  0.8760 10614
  22   32  0.9911 15701
  22   33  0.9732 15701
  22   34  0.9871 10546
  22   35  0.9784 12497
  22   36  0.9738 18096
  22   37  0.9771 12395
  22   38  0.9873 18108
  22   39  0.9867 17588
  22   40  0.9828 13606
  22   41  0.9905 17654
  22   42  0.9838 13576
  22   43  0.9356 17626
  22   44  0.9838 15621
  22   45  0.9501 15670
  22   46  0.9853 17535
  22   47  0.9779 15447
  22   48  0.9463 16113
  22   49  0.9374 15616
  22   50  0.9708 11757
  22   51  0.9497 18503
  22   52  0.8982 11805
  22   53  0.9569 18287
  22   54  0.9271 14775
  22   55  0.9410 19156
  22   56  0.9371 14758
  22   57  0.9690 13938
  22   58  0.9532 8959
  22   59  0.9542 16858
  22   60  0.9588 16219
  22   61  0.7342 16341
  22   62  0.8915 17676
  22   63  0.9333 20052
  22   64  0.9698 19429
  22   65  0.9565 17088
  22   66  0.9668 16840
  22   67  0.9419 16713
  22   68  0.8908 11555
  22   69  0.7121 14167
  22   70  0.9747 13194
  22   71  0.9724 17210
  22   72  0.9622 14051
  22   73  0.9539 17293
  22   74  0.9663 14219
  22   75  0.9675 11771
  22   76  0.8919 19073
  22   77  0.9186 12118
  22   78  0.9437 19042
  22   79  0.9541 14915
  22   80  0.9380 20317
  22   81  0.8595 20404
  22   82  0.9583 14803
  23   24  0.9930 19688
  23   25  0.9809 22328
  23   26  0.9637 19572
  23   27  0.9923 11510
  23   28  0.9791 12868
  23   29  0.9900 11589
  23   30  0.9944 12791
  23   31  0.8665 5580
  23   32  0.9926 10911
  23   33  0.9694 10871
  23   34  0.9860 5538
  23   35  0.9820 11582
  23   36  0.9591 15820
  23   37  0.9828 11488
  23   38  0.9792 15815
  23   39  0.9889 18097
  23   40  0.9857 11502
  23   41  0.9910 18116
  23   42  0.9894 11479
  23   43  0.9498 16081
  23   44  0.9780 13498
  23   45  0.9363 13494
  23   46  0.9917 16021
  23   47  0.9817 15493
  23   48  0.9485 13773
  23   49  0.9582 15639
  23   50  0.9797 9716
  23   51  0.9711 18217
  23   52  0.9398 9733
  23   53  0.9640 18048
  23   54  0.9506 12818
  23   55  0.9640 16029
  23   56  0.9683 12865
  23   57  0.9758 13209
  23   58  0.9431 9079
  23   59  0.9715 14942
  23   60  0.9709 15121
  23   61  0.6769 15125
  23   62  0.8809 14063
  23   63  0.9654 15509
  23   64  0.9796 18195
  23   65  0.9737 13557
  23   66  0.9766 16885
  23   67  0.9337 16736
  23   68  0.8862 11429
  23   69  0.6643 13647
  23   70  0.9857 12743
  23   71  0.9790 17501
  23   72  0.9754 13766
  23   73  0.9720 17562
  23   74  0.9791 13847
  23   75  0.9746 11620
  23   76  0.9119 15247
  23   77  0.9519 11928
  23   78  0.9600 15263
  23   79  0.9714 12554
  23   80  0.9589 17871
  23   81  0.8548 17986
  23   82  0.9642 12563
  24   25  0.9920 19949
  24   26  0.9707 21657
  24   27  0.9922 10994
  24   28  0.9837 12685
  24   29  0.9958 11094
  24   30  0.9976 12581
  24   31  0.8679 5569
  24   32  0.9980 9906
  24   33  0.9743 9877
  24   34  0.9952 5511
  24   35  0.9887 11075
  24   36  0.9822 15477
  24   37  0.9894 10979
  24   38  0.9943 15459
  24   39  0.9923 17454
  24   40  0.9905 10954
  24   41  0.9950 17464
  24   42  0.9922 10945
  24   43  0.9505 15683
  24   44  0.9953 13383
  24   45  0.9631 13366
  24   46  0.9935 15619
  24   47  0.9853 14852
  24   48  0.9483 13288
  24   49  0.9522 15011
  24   50  0.9858 9339
  24   51  0.9700 17517
  24   52  0.9406 9363
  24   53  0.9686 17343
  24   54  0.9537 12636
  24   55  0.9616 15586
  24   56  0.9686 12675
  24   57  0.9748 12784
  24   58  0.9662 9094
  24   59  0.9716 14479
  24   60  0.9752 14683
  24   61  0.6997 14702
  24   62  0.8860 13798
  24   63  0.9613 15089
  24   64  0.9799 17391
  24   65  0.9750 13428
  24   66  0.9758 16138
  24   67  0.9372 15990
  24   68  0.8846 10755
  24   69  0.6540 12987
  24   70  0.9880 12036
  24   71  0.9796 16773
  24   72  0.9764 13059
  24   73  0.9730 16843
  24   74  0.9799 13143
  24   75  0.9736 10935
  24   76  0.9056 14913
  24   77  0.9511 11235
  24   78  0.9686 14921
  24   79  0.9794 12460
  24   80  0.9624 17276
  24   81  0.8562 17365
  24   82  0.9746 12460
  25   26  0.9799 19823
  25   27  0.9787 11802
  25   28  0.9813 13158
  25   29  0.9881 11881
  25   30  0.9922 13081
  25   31  0.8587 5797
  25   32  0.9919 11193
  25   33  0.9692 11150
  25   34  0.9887 5739
  25   35  0.9830 11945
  25   36  0.9778 15948
  25   37  0.9840 11852
  25   38  0.9853 15933
  25   39  0.9847 18426
  25   40  0.9863 11853
  25   41  0.9914 18439
  25   42  0.9895 11835
  25   43  0.9400 16318
  25   44  0.9871 13583
  25   45  0.9594 13572
  25   46  0.9886 16264
  25   47  0.9749 15823
  25   48  0.9462 14103
  25   49  0.9586 15976
  25   50  0.9783 10069
  25   51  0.9558 18448
  25   52  0.9411 10095
  25   53  0.9570 18275
  25   54  0.9353 12881
  25   55  0.9513 16178
  25   56  0.9549 12934
  25   57  0.9737 13530
  25   58  0.9546 9113
  25   59  0.9537 15099
  25   60  0.9640 15272
  25   61  0.7037 15264
  25   62  0.8858 14153
  25   63  0.9543 15635
  25   64  0.9753 18466
  25   65  0.9676 13624
  25   66  0.9702 17207
  25   67  0.9268 17053
  25   68  0.8841 11756
  25   69  0.6717 13974
  25   70  0.9845 13075
  25   71  0.9740 17819
  25   72  0.9694 14102
  25   73  0.9618 17879
  25   74  0.9755 14187
  25   75  0.9708 11946
  25   76  0.9024 15379
  25   77  0.9474 12255
  25   78  0.9604 15394
  25   79  0.9676 12599
  25   80  0.9399 18124
  25   81  0.8458 18242
  25   82  0.9586 12608
  26   27  0.9587 10908
  26   28  0.9641 12560
  26   29  0.9715 11001
  26   30  0.9746 12460
  26   31  0.8333 5507
  26   32  0.9679 9772
  26   33  0.9547 9745
  26   34  0.9716 5460
  26   35  0.9615 10956
  26   36  0.9556 15392
  26   37  0.9629 10862
  26   38  0.9630 15375
  26   39  0.9667 17312
  26   40  0.9665 10836
  26   41  0.9716 17326
  26   42  0.9695 10826
  26   43  0.9159 15566
  26   44  0.9704 13338
  26   45  0.9439 13324
  26   46  0.9659 15501
  26   47  0.9523 14726
  26   48  0.9262 13153
  26   49  0.9382 14876
  26   50  0.9576 9250
  26   51  0.9358 17396
  26   52  0.9190 9265
  26   53  0.9359 17224
  26   54  0.9174 12591
  26   55  0.9300 15500
  26   56  0.9350 12628
  26   57  0.9534 12669
  26   58  0.9404 9070
  26   59  0.9348 14395
  26   60  0.9428 14593
  26   61  0.6774 14613
  26   62  0.8681 13731
  26   63  0.9381 15020
  26   64  0.9571 17264
  26   65  0.9506 13373
  26   66  0.9516 16002
  26   67  0.9013 15861
  26   68  0.8702 10634
  26   69  0.6731 12861
  26   70  0.9628 11924
  26   71  0.9536 16641
  26   72  0.9457 12931
  26   73  0.9405 16711
  26   74  0.9515 13004
  26   75  0.9501 10817
  26   76  0.8902 14829
  26   77  0.9227 11118
  26   78  0.9303 14837
  26   79  0.9468 12423
  26   80  0.9206 17160
  26   81  0.8246 17247
  26   82  0.9395 12421
  27   28  0.9786 6048
  27   29  0.9898 14010
  27   30  0.9967 6027
  27   31  0.8872 2138
  27   32  0.9943 4640
  27   33  0.9695 4640
  27   34  0.9938 2108
  27   35  0.9865 5725
  27   36  0.9471 9571
  27   37  0.9882 5661
  27   38  0.9705 9564
  27   39  0.9876 10892
  27   40  0.9892 6357
  27   41  0.9883 10869
  27   42  0.9899 6333
  27   43  0.9506 9786
  27   44  0.9765 8385
  27   45  0.9185 8364
  27   46  0.9895 9746
  27   47  0.9841 9076
  27   48  0.9489 8090
  27   49  0.9505 9148
  27   50  0.9804 4484
  27   51  0.9750 11959
  27   52  0.9273 4453
  27   53  0.9671 11902
  27   54  0.9623 7455
  27   55  0.9679 9846
  27   56  0.9743 7535
  27   57  0.9702 7666
  27   58  0.9490 5829
  27   59  0.9724 9398
  27   60  0.9731 9721
  27   61  0.6835 9703
  27   62  0.8940 8605
  27   63  0.9734 9413
  27   64  0.9774 11478
  27   65  0.9752 8254
  27   66  0.9765 10734
  27   67  0.9286 10645
  27   68  0.9014 6520
  27   69  0.7016 8013
  27   70  0.9847 7284
  27   71  0.9795 11004
  27   72  0.9744 8179
  27   73  0.9753 11022
  27   74  0.9758 8145
  27   75  0.9656 6463
  27   76  0.9182 9307
  27   77  0.9628 6616
  27   78  0.9664 9316
  27   79  0.9710 7669
  27   80  0.9569 11012
  27   81  0.8493 11103
  27   82  0.9646 7686
  28   29  0.9754 6112
  28   30  0.9759 22812
  28   31  0.8662 11513
  28   32  0.9780 19094
  28   33  0.9797 19078
  28   34  0.9824 11419
  28   35  0.9608 16021
  28   36  0.9607 13339
  28   37  0.9610 15916
  28   38  0.9731 13361
  28   39  0.9725 18184
  28   40  0.9666 16489
  28   41  0.9781 18270
  28   42  0.9773 16460
  28   43  0.9242 16418
  28   44  0.9720 11499
  28   45  0.9298 11527
  28   46  0.9758 16422
  28   47  0.9663 17971
  28   48  0.9366 17878
  28   49  0.9443 18139
  28   50  0.9700 15047
  28   51  0.9482 15949
  28   52  0.9295 15090
  28   53  0.9369 15746
  28   54  0.9169 11358
  28   55  0.9418 14661
  28   56  0.9355 11302
  28   57  0.9667 15920
  28   58  0.9509 6522
  28   59  0.9527 12840
  28   60  0.9545 12587
  28   61  0.6990 12528
  28   62  0.8767 13419
  28   63  0.9314 15307
  28   64  0.9611 18232
  28   65  0.9473 13090
  28   66  0.9565 18063
  28   67  0.9147 17923
  28   68  0.8764 15944
  28   69  0.6388 17385
  28   70  0.9718 17084
  28   71  0.9530 17902
  28   72  0.9532 16941
  28   73  0.9510 17984
  28   74  0.9620 17137
  28   75  0.9616 16014
  28   76  0.8749 14331
  28   77  0.9189 16277
  28   78  0.9281 14289
  28   79  0.9536 11286
  28   80  0.9357 18145
  28   81  0.8458 18217
  28   82  0.9495 11193
  29   30  0.9946 6083
  29   31  0.8893 2159
  29   32  0.9898 4691
  29   33  0.9605 4686
  29   34  0.9860 2127
  29   35  0.9827 5782
  29   36  0.9694 9621
  29   37  0.9866 5719
  29   38  0.9843 9614
  29   39  0.9898 10967
  29   40  0.9882 6417
  29   41  0.9923 10940
  29   42  0.9864 6394
  29   43  0.9514 9849
  29   44  0.9902 8424
  29   45  0.9377 8405
  29   46  0.9931 9808
  29   47  0.9829 9141
  29   48  0.9502 8151
  29   49  0.9439 9224
  29   50  0.9765 4520
  29   51  0.9710 12026
  29   52  0.9158 4499
  29   53  0.9694 11961
  29   54  0.9587 7492
  29   55  0.9671 9889
  29   56  0.9719 7574
  29   57  0.9701 7725
  29   58  0.9568 5854
  29   59  0.9712 9449
  29   60  0.9736 9766
  29   61  0.6986 9749
  29   62  0.9009 8650
  29   63  0.9716 9457
  29   64  0.9805 11543
  29   65  0.9780 8290
  29   66  0.9740 10801
  29   67  0.9309 10706
  29   68  0.8929 6577
  29   69  0.6891 8061
  29   70  0.9799 7332
  29   71  0.9795 11072
  29   72  0.9690 8226
  29   73  0.9703 11091
  29   74  0.9693 8207
  29   75  0.9558 6511
  29   76  0.9200 9354
  29   77  0.9550 6656
  29   78  0.9694 9362
  29   79  0.9762 7707
  29   80  0.9492 11074
  29   81  0.8522 11164
  29   82  0.9727 7724
  30   31  0.8644 11385
  30   32  0.9976 19001
  30   33  0.9704 18982
  30   34  0.9969 11323
  30   35  0.9881 15871
  30   36  0.9817 13241
  30   37  0.9875 15764
  30   38  0.9928 13265
  30   39  0.9927 18041
  30   40  0.9912 16361
  30   41  0.9944 18139
  30   42  0.9925 16331
  30   43  0.9489 16319
  30   44  0.9946 11438
  30   45  0.9637 11463
  30   46  0.9940 16326
  30   47  0.9849 17839
  30   48  0.9515 17737
  30   49  0.9545 17996
  30   50  0.9822 14889
  30   51  0.9717 15853
  30   52  0.9349 14926
  30   53  0.9592 15652
  30   54  0.9422 11272
  30   55  0.9557 14538
  30   56  0.9628 11221
  30   57  0.9776 15816
  30   58  0.9687 6486
  30   59  0.9673 12743
  30   60  0.9676 12508
  30   61  0.7085 12449
  30   62  0.8744 13322
  30   63  0.9496 15192
  30   64  0.9762 18076
  30   65  0.9674 12990
  30   66  0.9756 17896
  30   67  0.9407 17757
  30   68  0.8796 15846
  30   69  0.6221 17278
  30   70  0.9876 16964
  30   71  0.9770 17742
  30   72  0.9794 16792
  30   73  0.9734 17829
  30   74  0.9811 16983
  30   75  0.9778 15899
  30   76  0.8980 14239
  30   77  0.9471 16157
  30   78  0.9547 14193
  30   79  0.9710 11218
  30   80  0.9652 18004
  30   81  0.8694 18071
  30   82  0.9674 11119
  31   32  0.8733 11059
  31   33  0.8458 11034
  31   34  0.8961 14041
  31   35  0.8524 10927
  31   36  0.8518 6180
  31   37  0.8615 10948
  31   38  0.8574 6191
  31   39  0.8634 10211
  31   40  0.8651 12361
  31   41  0.8635 10282
  31   42  0.8578 12361
  31   43  0.8204 9270
  31   44  0.8682 5262
  31   45  0.8199 5294
  31   46  0.8612 9343
  31   47  0.8571 10587
  31   48  0.8462 12401
  31   49  0.8014 10656
  31   50  0.8453 11922
  31   51  0.8264 8169
  31   52  0.7706 11963
  31   53  0.8236 8005
  31   54  0.8188 5381
  31   55  0.8440 7232
  31   56  0.8371 5319
  31   57  0.8606 10219
  31   58  0.8553 2429
  31   59  0.8460 5879
  31   60  0.8272 5438
  31   61  0.6350 5390
  31   62  0.8002 6901
  31   63  0.8325 8188
  31   64  0.8549 10913
  31   65  0.8534 6899
  31   66  0.8528 11462
  31   67  0.8271 11432
  31   68  0.7303 9439
  31   69  0.4897 10624
  31   70  0.8569 10263
  31   71  0.8581 10939
  31   72  0.8434 10827
  31   73  0.8440 10956
  31   74  0.8448 10923
  31   75  0.8309 9621
  31   76  0.7909 7299
  31   77  0.8166 9773
  31   78  0.8511 7273
  31   79  0.8504 5555
  31   80  0.8273 10542
  31   81  0.7744 10596
  31   82  0.8471 5431
  32   33  0.9692 20702
  32   34  0.9959 10969
  32   35  0.9895 14771
  32   36  0.9802 11865
  32   37  0.9884 14664
  32   38  0.9941 11884
  32   39  0.9928 16098
  32   40  0.9918 14747
  32   41  0.9943 16197
  32   42  0.9898 14710
  32   43  0.9462 14673
  32   44  0.9962 10545
  32   45  0.9610 10567
  32   46  0.9930 14684
  32   47  0.9840 15843
  32   48  0.9501 16231
  32   49  0.9412 15978
  32   50  0.9813 13963
  32   51  0.9671 13954
  32   52  0.9193 14009
  32   53  0.9556 13781
  32   54  0.9360 10362
  32   55  0.9506 13134
